colors,red,green,blue
Brown,160,52,29
Blue,164,181,204
Orange,236,148,126
Green,102,161,127
Brown,207,140,138
Pink,252,123,207
Blue,97,173,254
Green,54,126,29
Green,14,72,7
Blue,70,111,148
Purple,149,97,127
Green,149,224,105
Purple,130,50,154
Green,105,207,152
Green,141,214,206
Green,39,175,133
Green,172,223,137
Orange,248,226,197
Green,142,178,2
Orange,238,187,161
Grey,130,149,154
Orange,233,126,104
Yellow,149,109,5
Yellow,201,173,49
Blue,35,121,220
Grey,104,96,110
Blue,120,117,167
Green,4,240,179
Brown,224,176,133
Blue,0,177,192
Green,159,248,9
Brown,219,183,137
Blue,97,169,198
Pink,197,75,132
Pink,249,27,188
Green,101,176,86
Green,106,223,19
Green,54,240,180
Blue,19,47,224
Pink,225,20,140
Grey,184,200,164
Yellow,249,233,10
Green,135,202,104
Green,21,212,103
Orange,251,195,148
Blue,34,85,216
Green,50,213,13
Blue,187,197,223
Green,80,239,61
Blue,5,180,204
Purple,148,25,167
Pink,233,26,179
Grey,143,152,131
Blue,109,207,249
Blue,100,48,226
Pink,232,105,219
Purple,142,22,201
Yellow,206,178,16
Green,166,185,38
Purple,150,95,211
Green,88,177,62
Blue,6,186,198
Grey,122,176,158
Purple,134,12,245
Blue,85,143,234
Pink,247,41,136
Yellow,252,225,172
Blue,150,122,190
Green,54,112,87
Blue,45,22,107
Green,4,115,45
Yellow,239,195,73
Green,80,215,10
Purple,158,9,106
Blue,29,9,210
Green,135,202,57
Blue,46,178,202
Green,57,92,33
Pink,240,120,152
Green,131,161,56
Blue,162,159,216
Blue,68,99,172
Blue,5,94,187
Pink,212,79,124
Blue,60,141,239
Brown,176,105,69
Blue,171,208,227
Purple,160,10,179
Green,39,215,159
Green,12,183,170
Blue,1,70,113
Green,62,169,29
Yellow,211,239,47
Green,136,217,164
Orange,219,181,60
Green,63,203,139
Purple,179,148,211
Pink,216,96,179
Orange,241,186,75
Blue,60,75,217
Green,32,194,23
Brown,105,40,24
Brown,156,85,64
Black,39,40,33
Yellow,196,230,7
Blue,53,6,204
Pink,201,13,169
Blue,56,21,170
Green,163,245,72
Blue,1,83,229
Purple,56,14,103
Pink,157,34,109
Yellow,202,216,4
Blue,129,115,166
Pink,189,6,121
Green,39,247,180
Blue,46,59,105
Green,16,195,178
Red,204,30,107
Green,53,214,189
Purple,152,74,178
Brown,78,16,43
Green,18,149,80
Purple,186,121,235
Pink,230,22,139
Green,82,112,61
Grey,197,192,164
Green,9,150,93
Blue,56,55,168
Purple,139,46,141
Pink,176,59,103
Yellow,233,194,130
Purple,178,98,130
Yellow,215,173,31
Green,40,183,107
Purple,126,26,74
Blue,35,208,254
Green,151,212,63
Pink,218,68,232
Green,147,202,52
Orange,248,88,89
Blue,42,25,115
Blue,5,77,250
Pink,199,74,118
Red,181,38,88
Green,20,63,62
Grey,77,60,60
Green,107,250,65
Blue,187,159,181
Blue,89,147,228
Purple,148,46,116
Blue,29,45,157
Blue,22,110,149
Green,46,146,114
Blue,77,88,135
Purple,164,63,206
Blue,69,42,138
Orange,204,86,66
Green,97,181,132
Red,213,28,59
Yellow,208,206,14
Green,7,241,108
Blue,47,28,154
Blue,66,170,223
Blue,15,54,124
Blue,89,48,254
Green,7,221,204
Blue,49,71,185
Green,35,217,126
Blue,65,48,191
Brown,157,48,38
Red,180,41,65
Pink,246,152,186
Green,21,75,88
Purple,146,101,171
Blue,33,66,222
Yellow,220,245,111
Blue,106,83,252
Red,196,45,74
Blue,92,62,187
Blue,87,160,186
Green,7,180,143
Blue,59,171,203
Blue,7,42,125
Yellow,196,151,67
Blue,69,100,132
Pink,170,15,181
Red,197,6,75
Blue,115,84,230
Orange,203,115,70
Blue,126,97,152
Red,236,64,81
Blue,56,222,251
Blue,185,217,247
Purple,99,68,115
Green,4,192,10
Green,80,200,157
Blue,4,161,179
Brown,120,112,58
Green,104,153,93
Orange,179,123,19
Orange,185,101,48
Pink,235,122,171
Brown,107,41,26
Blue,45,140,174
Purple,104,29,160
Pink,243,147,225
Blue,28,128,154
Green,83,194,34
Yellow,221,235,185
Green,67,155,5
Orange,209,144,76
Yellow,218,227,151
Pink,254,0,188
Blue,54,9,125
Green,2,57,28
Orange,226,87,50
Blue,26,47,191
Red,252,61,95
Pink,245,88,221
Pink,168,29,112
Blue,67,158,238
Red,147,3,30
Blue,28,85,179
Blue,9,199,223
Green,159,197,6
Green,14,244,133
Green,112,134,29
Yellow,213,237,85
Yellow,180,166,6
Blue,193,203,232
Blue,42,215,218
Grey,108,115,78
Brown,59,2,26
Pink,191,44,95
Green,50,248,20
Green,123,179,42
Red,246,115,115
Blue,91,197,240
Grey,184,181,152
Purple,139,54,240
Pink,234,143,213
Pink,244,54,238
Yellow,227,240,195
Blue,124,149,168
Blue,98,102,136
Green,83,117,70
Green,148,246,49
Yellow,222,238,133
Green,22,102,11
Blue,191,250,252
Pink,204,127,210
Blue,77,98,202
Green,59,139,124
Red,142,69,94
Green,91,116,54
Green,44,156,25
Blue,41,87,92
Blue,67,28,216
Green,23,123,106
Green,93,188,64
Blue,122,183,184
Red,220,66,52
Blue,46,47,138
Blue,4,222,240
Pink,197,98,236
Blue,54,48,151
Red,140,53,75
Blue,22,158,153
Green,104,214,190
Yellow,208,234,81
Green,93,133,89
Orange,213,152,13
Purple,145,80,182
Blue,169,245,240
Green,145,242,172
Blue,43,40,69
Green,62,231,14
Pink,189,145,236
Yellow,155,145,86
Green,101,225,73
Brown,84,52,12
Blue,10,208,185
Blue,103,57,229
Blue,81,238,221
Green,65,156,4
Pink,167,8,108
Red,192,28,2
Pink,190,76,104
Blue,59,75,146
Blue,18,141,173
Yellow,154,244,93
Pink,200,75,168
Brown,76,26,4
Purple,130,29,239
Pink,236,48,119
Green,75,242,154
Red,187,42,49
Blue,178,234,222
Green,4,35,8
Blue,156,178,241
Purple,121,41,213
Blue,85,54,212
Blue,30,13,225
Purple,111,2,142
Green,80,244,186
Green,78,236,28
Pink,156,84,194
Purple,151,2,221
Brown,78,33,45
Pink,252,17,137
Pink,220,54,126
Red,245,10,83
Pink,135,13,94
Purple,150,79,176
Green,147,178,166
Red,202,53,78
Green,53,155,100
Blue,35,175,221
Green,76,222,159
Yellow,165,226,40
Pink,217,122,209
Green,19,249,140
Orange,252,154,131
Green,174,254,185
Purple,153,71,178
Yellow,231,214,95
Blue,1,122,251
Purple,170,97,205
Yellow,204,234,179
Blue,66,184,240
Blue,91,6,244
Brown,99,65,0
Pink,190,13,216
Blue,123,119,223
Green,36,154,98
Red,235,29,63
Blue,67,23,182
Purple,110,78,144
Yellow,223,202,60
Blue,177,231,238
Red,248,14,14
White,216,223,207
Blue,72,212,189
Green,77,130,76
Purple,88,9,114
Blue,21,207,230
Blue,37,182,233
Brown,73,60,56
Green,117,144,58
Yellow,248,182,91
Blue,104,31,223
Green,52,106,32
Pink,224,39,161
Blue,137,190,253
Green,9,51,55
Blue,65,82,244
Green,117,146,100
Red,224,45,55
Red,232,26,83
Green,106,165,7
Pink,177,27,168
Brown,99,54,33
Blue,116,158,220
Pink,216,22,161
Pink,237,97,144
Orange,233,100,1
Blue,113,118,244
Blue,36,88,245
Pink,116,3,64
Purple,157,58,188
Yellow,240,179,2
Green,29,251,140
Blue,3,27,98
White,219,203,190
Blue,80,90,127
Brown,141,85,83
Blue,40,224,238
Orange,211,136,77
Green,58,111,62
Pink,188,99,140
Green,51,215,124
Blue,80,171,231
Green,44,170,75
Green,65,196,72
Grey,69,93,99
Red,239,16,80
Green,3,225,114
Green,56,210,11
Purple,189,176,243
Purple,151,114,213
Green,62,163,10
Blue,34,114,224
Green,108,245,213
Blue,14,75,93
Red,161,34,26
Blue,30,105,168
Green,76,90,52
Green,83,195,20
Red,205,26,7
Pink,178,44,151
Blue,44,4,172
Green,159,254,130
Blue,22,226,224
Blue,4,118,254
Brown,152,64,43
Yellow,175,144,39
Green,42,178,2
Yellow,217,161,45
Pink,210,113,173
Blue,5,177,198
Green,140,180,78
Green,27,231,181
Blue,99,170,168
Purple,155,35,120
Blue,62,49,158
Green,139,239,232
Purple,130,81,222
Blue,20,62,143
Pink,246,150,170
Blue,66,193,184
Green,47,246,79
Green,173,253,11
Green,146,224,12
Red,200,49,85
Green,80,215,73
Green,118,241,35
Yellow,233,250,172
Red,175,64,32
Brown,145,63,30
Brown,79,69,32
Orange,248,146,52
Brown,87,45,45
Pink,250,14,249
Green,126,242,126
Pink,217,39,164
Blue,18,113,223
Purple,140,15,192
Blue,39,42,202
Purple,143,40,113
Pink,247,129,192
Blue,80,81,146
Blue,35,9,61
Red,244,36,76
Purple,171,3,196
Brown,97,23,59
Pink,238,100,240
Purple,173,13,211
Purple,133,70,123
Green,100,228,77
Grey,78,104,112
Orange,200,118,18
Pink,202,141,221
Green,93,192,120
Yellow,228,199,6
Green,182,207,62
Yellow,211,249,159
Blue,83,125,247
Purple,169,36,216
White,229,221,219
Green,133,235,21
Grey,185,202,227
Green,120,130,77
Pink,201,75,195
Green,143,124,42
Blue,73,81,190
Brown,47,32,33
White,231,222,213
Red,175,38,23
Blue,50,97,223
Purple,164,66,244
Pink,192,11,81
Blue,83,113,164
Purple,229,202,245
Yellow,242,245,142
Black,6,19,34
Purple,157,100,157
Green,108,165,85
Red,156,26,44
Yellow,188,150,40
Yellow,218,199,156
Blue,85,160,232
Orange,219,92,1
Brown,87,28,37
Pink,156,15,93
Blue,66,45,254
Brown,140,34,27
Green,100,126,40
Yellow,230,158,40
Yellow,216,175,36
Green,99,176,142
Green,27,47,36
Brown,103,94,59
Blue,22,64,69
Pink,190,107,197
Purple,96,76,119
Green,21,164,143
Blue,49,199,202
Green,5,60,55
Orange,241,120,49
Red,208,13,67
Purple,158,111,141
Yellow,179,187,24
Blue,9,46,248
Blue,14,76,242
Blue,86,121,216
Purple,131,36,250
Blue,30,36,152
Green,40,92,29
Pink,240,9,102
Purple,142,115,141
Purple,137,2,76
Yellow,248,225,0
Red,188,13,3
Yellow,193,247,131
Blue,31,43,241
Blue,4,120,165
Orange,222,80,10
Grey,57,58,53
Blue,6,71,152
Yellow,205,177,44
Purple,132,61,161
Purple,92,56,162
Yellow,235,197,125
Orange,228,153,102
Grey,87,92,73
Pink,239,49,193
Green,55,176,99
Pink,218,36,240
Green,140,199,15
Pink,211,149,219
Grey,203,192,200
Purple,123,66,137
Grey,217,200,193
Pink,194,146,163
Grey,171,168,159
Blue,143,190,189
Red,198,49,48
Red,252,63,74
Brown,109,42,3
Blue,8,49,226
Pink,247,39,146
Orange,238,32,10
Pink,231,5,100
Green,64,216,173
Blue,48,97,158
Blue,89,196,234
Blue,177,230,249
Blue,14,66,129
Blue,97,121,180
Blue,7,19,248
Purple,150,76,113
Green,53,202,55
Green,55,252,44
Pink,229,1,236
Blue,12,205,199
Green,151,142,10
Blue,77,86,134
Pink,151,67,112
Yellow,174,169,90
Pink,163,0,161
Pink,150,103,133
Yellow,234,223,24
Green,123,105,15
Red,193,15,49
Yellow,183,222,82
Purple,114,2,158
Blue,126,165,196
Purple,157,108,129
Blue,144,254,232
Yellow,199,204,125
Green,120,229,130
Blue,42,118,173
Blue,92,204,186
Brown,153,88,85
Purple,128,75,238
Green,146,159,58
Yellow,241,200,68
Blue,83,163,168
Orange,246,164,29
Grey,54,66,71
Brown,163,126,79
Brown,130,110,103
Orange,239,157,148
Green,13,44,56
Brown,149,63,63
Pink,212,54,102
Pink,219,39,109
Green,118,229,39
Purple,137,107,234
Green,45,244,93
Brown,200,82,54
Blue,173,185,212
Green,216,227,200
Blue,48,100,198
Pink,226,111,234
Purple,118,48,141
Purple,134,74,197
Green,167,172,37
Blue,36,248,210
Purple,143,47,192
Green,180,158,96
Blue,67,6,161
Blue,69,155,230
Green,93,152,83
Blue,27,34,127
Pink,190,73,191
Green,96,190,159
Pink,245,22,240
Green,84,195,121
Pink,206,41,254
Yellow,242,220,100
Green,13,242,26
Red,240,29,94
Green,71,216,141
Purple,190,142,189
Pink,201,75,126
Green,54,111,78
Yellow,235,194,123
Yellow,225,204,87
Orange,200,58,55
Purple,78,11,87
Yellow,246,253,105
Green,10,214,23
Green,175,231,120
Brown,95,89,58
Orange,207,104,86
Green,115,162,43
Yellow,194,234,19
Green,44,123,80
Blue,8,153,205
Pink,206,160,164
Green,80,190,29
Blue,71,178,188
Green,40,200,85
Grey,182,195,185
Red,160,41,40
Blue,63,46,205
Blue,13,96,217
Purple,120,42,149
Purple,128,92,147
Green,50,210,57
Pink,215,75,128
Green,126,150,13
Blue,135,231,238
Yellow,236,205,112
Red,191,25,47
Orange,188,109,91
Blue,183,186,231
Blue,51,96,180
Grey,191,170,128
Green,74,207,0
Blue,76,5,201
Brown,159,49,20
Orange,248,202,162
Purple,101,59,171
Pink,167,34,126
Purple,157,101,222
Blue,194,223,228
Pink,253,126,181
Green,86,122,24
Purple,171,48,176
Green,168,219,191
Blue,128,229,242
Purple,122,39,129
Brown,103,22,23
Blue,60,99,243
Orange,195,131,62
Brown,51,26,9
Blue,3,27,123
Green,135,241,91
Pink,191,45,142
Green,26,225,54
Pink,247,161,226
Blue,71,7,183
Purple,150,64,159
Brown,129,87,6
Yellow,219,212,122
Pink,240,25,222
Grey,192,191,190
Orange,247,149,72
Green,47,243,15
Blue,50,1,200
Pink,232,142,214
Blue,29,83,225
Green,69,244,74
Pink,243,67,142
Blue,164,240,229
Blue,71,48,186
Brown,95,3,25
Green,39,47,10
Blue,3,164,157
Red,249,34,86
Orange,180,91,4
Blue,68,22,226
Purple,170,158,220
Blue,38,109,215
Yellow,209,241,150
Green,72,160,6
Blue,40,248,222
Purple,114,134,236
Orange,224,140,107
Grey,145,123,135
Purple,123,1,101
Yellow,246,207,72
Blue,37,33,120
Green,164,238,30
Blue,70,119,140
Brown,69,5,38
Brown,123,90,35
Blue,11,90,236
Green,9,238,55
Brown,87,30,28
Pink,201,49,205
Grey,75,81,82
Green,38,225,115
Orange,225,134,115
Green,93,147,10
Purple,165,27,225
Blue,51,159,151
Brown,108,17,10
Pink,209,10,95
Brown,192,158,105
Purple,170,15,149
Green,37,226,185
Green,84,206,110
Grey,214,209,202
Yellow,224,218,28
Blue,39,140,155
Pink,208,90,178
Purple,46,1,77
Green,15,237,131
Green,26,168,20
Blue,44,143,148
Blue,56,111,130
Green,18,57,15
Grey,126,130,102
Pink,149,30,192
Pink,178,127,182
Pink,242,170,248
Yellow,181,214,98
Green,126,158,123
Green,13,89,66
Purple,94,60,195
Purple,102,68,109
Blue,200,221,254
Green,72,91,52
Purple,125,37,104
Yellow,204,206,32
Purple,145,124,198
Blue,20,3,220
Blue,103,198,248
Blue,35,215,228
Green,39,197,6
Green,104,114,28
Pink,229,47,209
Green,111,229,123
Blue,75,192,254
Blue,18,88,104
Green,53,161,0
Grey,174,175,177
Pink,168,80,115
Purple,124,25,193
Blue,6,57,104
Pink,212,57,141
Blue,24,24,172
Orange,230,53,20
Yellow,236,250,178
Green,136,214,22
Purple,145,90,197
Blue,28,220,191
Green,99,250,47
Purple,152,71,241
Grey,211,211,217
Purple,158,89,159
Pink,236,115,189
Yellow,189,143,1
Green,7,182,75
Orange,241,104,22
Blue,190,200,235
Purple,141,107,213
Purple,121,6,115
Blue,42,64,246
Green,13,53,40
Orange,181,117,68
Blue,100,202,194
Green,79,163,47
Purple,154,158,231
Green,137,188,33
Blue,81,53,243
Green,104,252,131
Yellow,254,234,129
Red,209,10,55
Purple,173,142,241
Orange,224,171,142
Blue,122,161,194
Purple,145,51,101
Yellow,202,243,113
Green,160,211,139
Green,0,181,141
Purple,166,8,241
Pink,251,150,200
Red,216,58,62
Purple,114,70,143
Pink,191,55,192
Yellow,247,251,184
Orange,235,117,77
Red,175,17,31
Blue,39,222,203
Pink,241,94,239
Purple,133,11,240
Green,61,99,83
Blue,105,36,240
Blue,104,152,174
Pink,216,49,213
Orange,236,79,57
Green,100,167,19
Green,13,223,166
Purple,110,37,87
Green,79,215,9
Blue,134,134,207
Green,1,194,177
Green,124,176,69
Pink,246,5,168
Green,50,176,84
Purple,175,23,169
Blue,49,122,251
Purple,153,143,218
Blue,61,228,192
Blue,27,105,199
Brown,181,65,11
Pink,227,81,157
Yellow,213,218,128
Brown,135,52,42
Blue,12,150,194
Green,57,211,130
Green,111,169,47
Yellow,198,184,134
Green,122,171,104
Green,152,188,94
Pink,230,89,203
Purple,161,121,194
Blue,72,226,237
Blue,2,117,203
Orange,165,101,1
Brown,171,121,29
Green,23,76,62
Purple,166,165,235
Yellow,178,251,22
Purple,168,38,192
Pink,175,120,141
Purple,95,34,139
Purple,67,35,90
Pink,194,48,185
Green,1,183,2
Brown,139,121,71
Blue,113,223,189
Purple,127,120,147
Green,170,236,65
Pink,218,155,177
Brown,80,64,58
Purple,143,93,250
Red,219,74,62
Blue,98,178,171
Blue,13,100,165
Green,2,196,140
Blue,56,24,209
Purple,108,10,148
Green,18,137,107
Orange,216,142,68
Brown,152,91,91
Blue,55,1,183
Blue,105,231,248
Green,79,93,14
Green,118,193,62
Blue,74,229,229
Orange,233,143,66
Purple,183,159,183
Green,137,237,189
Green,96,165,16
Green,9,158,80
Blue,22,5,127
Red,175,52,52
Pink,181,54,84
Orange,246,199,182
Purple,151,123,171
Blue,33,118,240
Blue,57,2,202
Pink,213,173,206
Purple,101,18,211
Green,5,254,190
Yellow,195,254,132
Green,61,182,0
Blue,34,28,120
Blue,58,95,218
Orange,252,52,27
Brown,198,141,127
Blue,175,252,225
Green,102,153,139
Green,27,233,141
Blue,17,33,70
Green,1,224,138
Blue,36,11,146
Yellow,206,189,95
Blue,27,93,219
Green,25,124,59
White,204,215,214
Grey,93,138,131
Green,133,213,57
Blue,85,117,238
Brown,160,80,6
Pink,170,123,151
Pink,229,90,172
Pink,199,98,185
Purple,130,49,131
Blue,74,42,194
Pink,188,82,163
Blue,8,152,216
Purple,76,0,150
Pink,228,145,244
Pink,254,118,250
Green,65,175,153
Pink,182,83,141
Green,18,89,92
Brown,91,23,45
Blue,83,173,172
Blue,92,173,251
Green,166,209,165
Green,180,239,191
Blue,53,57,242
Green,69,174,48
Brown,138,108,26
Orange,231,94,42
Purple,75,29,127
Pink,218,154,249
Purple,130,22,117
Green,54,224,170
Purple,123,29,84
Purple,159,128,209
Green,25,237,82
Pink,217,105,159
Red,253,132,131
Yellow,188,210,145
Green,12,71,69
Green,107,185,70
Blue,83,136,137
Green,7,134,50
Green,30,103,73
Pink,220,35,205
Blue,72,45,236
Brown,179,106,16
Blue,7,242,237
Blue,89,87,247
Purple,142,99,153
Grey,67,82,66
Orange,217,185,164
Green,166,199,120
Green,91,208,4
Brown,163,123,110
Blue,21,68,145
Blue,48,176,176
Red,218,2,47
Pink,200,135,142
Green,132,155,71
Green,176,229,54
Blue,21,103,179
Purple,131,78,206
Green,1,152,135
Green,55,213,44
Green,31,139,102
Red,202,76,69
Grey,156,148,122
Purple,184,15,230
Green,141,188,110
Grey,204,193,194
Blue,0,213,232
Green,114,214,130
Green,97,106,49
Pink,203,172,208
Pink,224,60,140
Purple,162,153,248
Yellow,242,244,32
Orange,238,139,22
Blue,86,176,192
Yellow,248,244,33
Orange,211,112,18
Yellow,174,254,158
Brown,104,71,35
Green,103,248,71
Purple,140,2,61
Green,56,83,47
Green,83,214,118
Blue,13,116,173
Orange,228,147,54
Green,120,221,57
Blue,11,65,111
Blue,7,15,244
Purple,112,131,240
Blue,15,15,119
Blue,103,189,209
Green,91,92,35
Yellow,226,188,77
Pink,204,192,222
Blue,17,168,227
Blue,79,181,181
Green,80,253,93
Red,231,54,9
Green,64,158,82
Brown,121,113,48
Purple,133,70,133
Red,195,20,0
Yellow,217,229,138
Yellow,232,219,171
Purple,144,12,130
Pink,239,22,103
Grey,206,214,216
Green,68,151,12
Grey,157,152,155
Blue,165,183,252
Pink,207,90,243
Blue,95,80,194
Yellow,212,234,22
Green,99,213,147
Green,95,165,139
Brown,177,104,108
Blue,8,51,172
Yellow,199,241,116
Black,38,22,55
Green,30,196,41
Green,74,249,18
Brown,140,95,114
Grey,98,119,89
Purple,118,83,192
Orange,228,168,110
Blue,111,186,228
Yellow,191,250,42
Purple,57,4,55
Blue,38,150,199
Green,154,229,208
Purple,131,21,94
Pink,247,152,179
Green,52,131,33
Green,139,164,76
Brown,137,102,26
Pink,217,75,125
Orange,240,160,11
Blue,151,157,194
Pink,195,14,158
Brown,132,86,46
Blue,60,54,122
Pink,207,100,173
Green,177,215,121
Green,177,200,52
Blue,2,49,192
Green,110,165,30
Green,23,211,115
Purple,151,16,210
Green,55,217,130
Green,63,174,155
Yellow,215,192,47
Green,2,241,114
Red,248,33,25
Purple,120,9,182
Green,155,171,32
Brown,119,78,38
Blue,135,128,242
Green,8,193,198
Green,81,142,109
Yellow,248,216,105
Blue,53,182,176
Yellow,214,209,144
Pink,223,56,179
Green,51,239,72
Blue,27,136,228
Pink,243,11,246
Green,55,106,78
Brown,180,54,16
Brown,155,138,85
Black,2,13,32
Orange,240,111,32
Pink,192,66,206
Grey,111,135,121
Blue,145,135,232
Blue,110,150,174
Blue,33,147,182
Yellow,229,179,93
Brown,82,64,34
Green,92,200,166
Brown,130,85,99
Orange,230,131,64
Brown,180,98,113
Green,143,190,77
Grey,117,93,96
Purple,156,14,102
Blue,59,19,237
Blue,5,181,199
Green,181,245,59
Blue,89,22,221
White,234,204,197
Pink,226,13,93
Grey,167,125,144
Green,97,238,45
Green,170,233,93
Blue,112,137,241
Red,139,4,0
Green,124,204,126
Green,21,164,114
Blue,47,116,247
Pink,254,148,210
Green,15,126,135
Purple,155,121,151
Orange,229,177,123
Green,179,229,184
Green,93,220,41
Green,135,193,151
Red,215,24,37
Purple,90,66,160
Purple,148,12,136
Blue,126,78,185
Green,24,128,112
Blue,48,93,171
Blue,1,218,205
Blue,61,88,202
Green,92,232,189
Purple,147,92,179
Pink,194,29,167
Green,31,197,3
Orange,229,146,122
Green,91,135,77
Blue,84,81,171
Purple,86,57,95
Orange,202,85,12
Pink,213,11,147
Green,83,142,41
Green,120,236,108
Pink,223,51,246
Green,71,207,115
Yellow,195,254,77
Grey,165,212,199
Pink,206,97,234
Blue,153,200,223
Green,21,194,31
Brown,197,138,99
Pink,192,84,147
Brown,94,23,9
Green,105,232,60
Pink,208,86,171
Orange,254,98,51
Blue,114,136,206
Yellow,200,240,87
Green,194,196,34
Blue,99,105,215
Yellow,195,218,50
Green,103,246,139
Green,81,219,130
Blue,26,83,250
Green,141,222,56
Green,164,215,202
Blue,42,155,150
Yellow,196,238,147
Brown,123,49,70
Brown,111,9,61
Orange,194,84,20
Pink,212,170,225
Purple,154,91,237
Blue,90,172,186
Green,21,175,31
Blue,0,50,167
Yellow,234,192,54
Grey,170,145,169
Blue,92,81,143
Yellow,217,220,17
Grey,37,56,46
Brown,174,98,90
Brown,90,34,17
Green,53,231,115
Purple,155,99,202
Red,203,8,10
White,240,218,210
Purple,185,51,152
Grey,216,195,182
Purple,135,57,105
Yellow,201,146,45
Green,121,199,13
Blue,26,191,209
Green,132,185,151
Brown,222,182,132
Blue,106,232,228
Purple,141,69,124
Brown,158,112,54
Green,184,252,21
Orange,213,70,4
Yellow,216,191,90
Yellow,215,221,113
Brown,211,122,68
Purple,172,10,155
Pink,179,0,96
Green,63,189,69
Blue,222,203,245
Blue,72,179,240
Green,189,215,116
Blue,38,51,155
Blue,124,214,212
Green,75,206,188
Blue,56,89,241
Green,9,233,142
Green,53,129,126
Blue,64,136,152
Blue,40,48,207
Green,15,231,6
Blue,29,140,239
Blue,96,143,232
Green,107,221,146
Green,10,98,1
Blue,19,17,155
Pink,194,49,174
Yellow,186,219,16
Orange,241,162,38
Orange,224,106,48
Brown,183,100,114
Green,9,47,30
Blue,45,133,157
Blue,43,3,223
Brown,177,73,58
Blue,35,62,139
Green,183,246,163
Blue,56,69,154
Red,243,62,88
Blue,19,96,167
Pink,220,44,190
Purple,160,11,167
Green,47,185,51
Blue,11,96,157
Yellow,226,221,14
Purple,164,39,111
Green,177,167,37
Pink,207,97,244
Yellow,233,168,43
Green,105,196,62
Green,35,197,172
Green,164,173,4
Blue,16,188,157
Blue,62,165,196
Red,250,72,91
Red,210,51,79
Purple,146,133,218
Pink,230,142,212
Green,136,240,44
Black,43,1,66
Brown,168,82,53
Red,231,7,44
Yellow,191,174,82
Blue,83,59,123
Green,11,78,40
Red,167,2,45
Blue,106,113,251
Brown,147,74,30
Brown,147,33,30
Yellow,199,217,41
Blue,5,28,254
Purple,138,28,90
Grey,200,199,178
