colors,red,green,blue
Blue,30,26,94
Pink,249,67,100
Green,61,188,142
Purple,156,1,84
Purple,164,35,234
Grey,204,201,167
Green,132,184,49
Purple,51,9,64
Yellow,187,171,46
Green,5,248,149
Green,29,144,102
Green,148,237,158
Blue,41,121,144
Green,136,237,56
Brown,163,49,46
Green,62,233,160
Grey,130,142,103
Green,22,150,105
Blue,99,112,202
Brown,141,82,13
Pink,222,14,221
Purple,120,23,99
Green,36,230,196
Blue,59,25,156
Blue,57,12,167
Blue,42,24,198
Orange,195,131,27
Blue,3,141,201
Purple,137,126,204
Green,21,236,124
Blue,60,27,225
Green,2,64,12
Blue,65,109,139
Yellow,242,246,9
Green,35,161,122
Blue,17,69,142
Green,42,62,12
Pink,228,137,201
Red,172,17,40
Purple,98,23,162
Pink,231,23,231
Blue,38,187,202
Purple,109,114,218
Purple,149,115,240
Green,35,134,113
Pink,201,0,224
Orange,246,187,184
Blue,70,76,131
Pink,214,38,126
Blue,8,127,246
Green,130,250,64
Green,13,153,8
Purple,114,14,94
Pink,245,46,192
Orange,199,119,15
Purple,191,42,172
Brown,118,78,102
Grey,173,170,217
Blue,29,137,213
Blue,1,14,86
Blue,81,206,208
Green,44,148,129
Green,34,129,50
Purple,70,48,97
Yellow,211,251,116
Orange,252,133,97
Red,153,24,16
Pink,249,111,215
Green,106,158,65
Green,69,247,47
Orange,233,98,22
Purple,55,34,79
Green,97,191,175
Green,85,192,165
Purple,195,27,233
Green,96,188,23
Pink,198,154,203
Brown,179,114,42
Orange,243,47,5
Purple,105,11,194
Green,160,205,62
Purple,137,87,210
Pink,233,50,164
Blue,49,105,199
Brown,140,9,59
Pink,222,73,135
Green,63,224,164
Blue,24,0,170
Purple,102,16,115
Orange,195,89,86
Green,184,244,233
Green,26,123,4
Green,96,106,73
Blue,33,82,235
Blue,84,71,199
Yellow,201,202,38
Pink,246,152,235
Grey,106,127,121
Grey,137,124,112
Green,21,75,29
Green,85,228,34
Grey,148,139,144
Yellow,186,168,12
Green,75,250,60
Purple,107,3,53
Purple,88,9,72
Pink,252,90,191
Green,33,69,68
Grey,190,201,202
Green,119,253,18
Pink,217,32,89
Yellow,219,239,203
Blue,59,199,206
Blue,65,118,189
Green,34,122,76
Green,27,68,33
Pink,227,105,138
Pink,227,160,193
Yellow,192,221,113
Pink,238,116,230
Yellow,211,241,78
Grey,185,159,178
Purple,191,6,142
Yellow,213,173,64
Grey,119,102,89
Green,43,190,141
Green,115,218,134
Green,10,92,39
Pink,205,113,208
Blue,166,161,231
Purple,167,61,226
Pink,177,114,197
Blue,131,80,241
Green,145,172,47
Green,128,184,125
Blue,96,118,176
Yellow,241,249,183
Brown,128,40,94
Pink,177,106,202
Green,9,242,119
Purple,141,69,119
Green,43,204,106
Pink,215,71,183
Blue,47,50,83
Grey,73,104,91
Blue,75,52,233
Green,2,55,19
Green,121,227,174
Blue,36,205,194
Orange,235,179,49
Pink,237,93,227
Yellow,215,189,51
Green,238,239,211
Brown,100,80,75
Red,245,30,23
Purple,219,133,252
Blue,141,163,220
Brown,193,128,75
Brown,201,162,91
Blue,114,132,190
Yellow,249,254,73
Green,152,253,142
Blue,25,93,217
Yellow,212,226,152
Blue,79,51,215
Green,93,252,227
Purple,115,41,160
Green,36,133,24
Red,200,9,57
Purple,101,19,78
Pink,175,8,206
Yellow,236,176,34
Grey,210,187,194
Green,71,232,133
Green,104,142,74
Blue,216,236,241
Green,11,185,108
Red,175,34,27
Purple,159,20,170
Brown,140,21,1
Purple,168,100,177
Green,46,219,53
Green,34,118,119
Brown,154,38,80
Purple,104,32,142
Orange,252,61,53
Purple,131,15,126
Brown,152,38,20
Blue,56,50,227
Pink,202,37,179
Red,190,21,51
Blue,0,103,183
Brown,211,104,76
Purple,199,210,240
Orange,179,94,8
Red,144,0,13
Pink,191,28,185
Yellow,239,186,107
Green,173,189,35
Purple,158,64,204
Green,9,112,48
Grey,136,134,159
Blue,7,13,50
Green,44,245,106
Grey,179,224,212
Purple,155,94,136
Blue,43,75,128
Brown,31,12,1
Green,86,177,87
Grey,182,166,200
Pink,243,27,143
Green,112,96,37
Blue,22,160,221
Green,4,248,18
Yellow,244,189,57
Green,50,179,77
Green,137,155,46
Purple,147,44,106
Green,42,45,13
Blue,21,197,178
Blue,1,165,239
Red,227,82,89
Brown,131,107,25
Pink,223,50,237
Blue,80,127,224
Brown,168,102,71
Green,62,201,119
Green,138,168,47
Brown,189,123,61
Green,157,224,184
Brown,170,111,92
Green,53,252,17
Grey,164,161,194
Green,146,163,68
Yellow,200,161,67
Orange,235,177,89
Brown,147,43,65
Green,60,180,19
Green,106,179,90
Blue,59,121,144
Green,147,220,188
Pink,254,82,196
Green,96,122,10
Yellow,254,220,113
Yellow,229,252,197
Brown,122,80,56
Blue,21,114,171
Grey,51,69,59
Grey,172,175,174
Pink,243,172,225
Green,70,207,190
Blue,13,7,61
Pink,251,139,240
Purple,190,4,223
Yellow,214,218,6
Blue,150,198,226
Green,136,161,63
Orange,231,185,78
Blue,28,31,200
Green,78,150,130
Green,153,136,47
Pink,240,64,219
Grey,201,217,211
Blue,81,76,235
Green,165,232,92
Purple,110,11,112
Red,243,10,47
Blue,92,43,198
Brown,215,182,164
Yellow,224,241,150
Green,125,111,20
Green,139,179,133
Pink,244,79,164
Green,116,197,151
Blue,26,39,223
Green,144,131,31
Green,127,224,114
Green,232,248,219
Green,2,101,97
Purple,187,121,178
Blue,72,58,152
Yellow,211,215,121
Green,80,211,161
Green,141,179,99
Brown,109,32,65
Green,150,254,37
Purple,151,86,157
Blue,171,139,249
Green,162,202,84
Pink,210,20,99
Green,129,122,32
Green,52,253,13
Blue,22,160,236
Brown,93,72,48
Green,34,215,7
Blue,159,201,242
Purple,75,5,67
Purple,122,48,210
Blue,21,30,183
Green,161,219,189
Green,34,50,35
Brown,108,7,24
Purple,109,101,215
Purple,171,109,233
Green,14,85,65
Orange,200,107,0
Brown,147,84,81
Green,80,96,17
Blue,95,196,230
Blue,75,95,153
Purple,163,52,150
Green,61,154,136
Pink,242,147,249
Pink,220,122,205
Blue,117,113,197
Yellow,203,154,56
Orange,236,168,122
Blue,73,79,221
Pink,244,59,141
Blue,145,177,226
Green,135,135,37
Green,160,172,69
Purple,151,67,146
Brown,122,53,66
Blue,143,132,191
Red,138,6,46
Pink,192,2,179
Green,120,224,98
Green,135,239,84
Purple,167,1,199
Yellow,228,204,106
Brown,83,22,14
Blue,122,127,216
Green,14,147,113
Grey,183,185,154
Green,177,170,46
Purple,161,8,153
Green,102,194,111
Grey,194,184,185
White,240,236,221
Blue,94,26,245
Grey,144,173,198
Grey,166,195,189
Pink,180,47,95
Green,29,144,62
Red,179,57,91
Blue,9,34,239
Purple,154,29,203
Pink,234,160,203
Brown,213,149,162
Blue,46,111,229
Green,193,215,30
Grey,154,156,161
Pink,203,96,138
Brown,212,154,116
Purple,182,48,180
Grey,143,127,181
Pink,213,47,124
Green,155,240,97
Green,60,183,160
Pink,222,141,177
Green,186,196,56
Green,98,176,34
Yellow,208,172,97
Green,68,232,25
Brown,161,53,44
Purple,125,100,242
Pink,223,130,186
Yellow,238,192,38
Pink,241,123,238
Blue,10,90,221
Brown,164,55,42
Green,138,191,21
Blue,33,56,210
Brown,192,101,47
Yellow,222,205,78
Pink,228,0,114
Purple,105,58,150
Red,190,28,34
Yellow,214,180,85
Purple,96,83,138
Yellow,250,181,39
Grey,50,56,70
Purple,158,40,123
Yellow,227,195,73
Pink,252,99,182
Blue,137,234,236
Green,149,159,87
Green,58,237,203
Green,64,227,89
Orange,230,135,10
Pink,239,83,119
Blue,122,148,200
Purple,189,148,192
Green,99,199,119
Yellow,229,203,81
Blue,87,68,232
Purple,68,2,98
Red,245,1,43
Blue,52,143,129
Pink,204,23,130
Purple,136,57,181
Blue,30,90,181
Pink,216,126,156
Green,124,220,156
Green,146,224,210
Red,254,15,99
Grey,46,70,95
Brown,162,49,30
Pink,230,20,233
Blue,54,230,237
Blue,99,176,171
Orange,233,166,102
Blue,155,161,234
Purple,190,127,218
Purple,150,11,123
Brown,145,30,71
Green,52,199,166
Blue,70,133,197
Green,71,211,47
Blue,19,30,211
Blue,29,58,236
Green,49,164,89
Purple,167,30,197
Blue,34,142,252
Green,32,157,84
Green,54,152,89
Red,174,51,43
Blue,177,177,233
Blue,170,192,228
Brown,163,66,26
Pink,242,18,125
Orange,216,113,47
Brown,118,79,17
Yellow,215,212,26
Pink,248,63,168
Brown,136,89,24
Green,117,145,46
Purple,220,202,234
Blue,21,30,203
Pink,243,2,187
Blue,7,7,99
Blue,139,143,198
Green,104,201,141
Brown,100,1,54
Green,92,225,153
Blue,44,192,240
Brown,167,88,12
Yellow,254,249,124
Green,83,151,152
Blue,63,112,237
Yellow,219,190,123
Pink,211,104,175
Grey,159,134,133
Orange,247,152,9
Blue,79,130,145
Pink,227,32,175
Green,10,125,49
Green,53,247,132
Orange,230,164,18
Red,223,27,48
Brown,191,122,100
Pink,188,61,179
Brown,217,139,82
Brown,170,132,116
Purple,142,103,171
Blue,15,29,231
Pink,236,59,124
Green,2,83,31
Blue,74,133,239
Green,95,249,62
Purple,95,12,112
Green,21,220,1
Red,193,36,81
Green,96,103,12
Green,138,218,133
Green,100,149,90
Blue,107,158,204
Orange,206,121,37
Green,134,195,178
Purple,150,50,174
Blue,49,92,190
Blue,83,213,252
Pink,232,30,144
Green,18,167,3
Yellow,206,151,0
Brown,75,39,61
Blue,29,53,150
Green,151,177,55
Green,97,246,161
Purple,158,130,202
Blue,36,140,209
Purple,140,4,196
Purple,119,28,172
Green,144,233,199
Blue,5,34,195
Green,67,249,156
Green,14,38,38
Green,36,92,51
Pink,178,99,244
Blue,16,42,244
Blue,31,174,178
Purple,77,5,96
Blue,29,93,106
Blue,44,30,139
Orange,230,187,182
Pink,199,48,166
Brown,81,53,41
Blue,91,124,186
Yellow,158,130,17
Green,129,248,55
Blue,58,11,129
Blue,77,11,250
Brown,135,103,102
Orange,234,106,0
Green,11,213,23
Brown,136,89,29
Green,7,193,177
Pink,233,65,222
Brown,167,131,108
Green,196,224,207
Pink,159,52,137
Blue,16,84,128
Pink,182,88,185
Red,238,10,55
Purple,85,15,59
Green,14,253,147
Blue,31,217,232
Pink,164,85,127
Green,155,138,86
Green,32,65,34
Blue,150,227,217
Brown,44,34,29
Pink,175,73,229
Red,171,79,77
Blue,26,126,244
Yellow,184,127,20
Grey,145,164,180
Red,253,61,96
Red,214,57,42
Brown,176,103,33
Orange,221,33,25
Purple,151,9,167
Blue,6,22,186
Purple,168,92,239
Blue,25,139,246
Green,162,167,95
Purple,76,63,101
Orange,232,99,22
Brown,84,67,45
Pink,250,105,207
Blue,88,187,202
Pink,169,85,215
Blue,5,216,250
Purple,134,19,222
Brown,176,125,137
Green,37,162,137
Green,48,221,202
Brown,74,37,13
Brown,171,120,74
Pink,163,90,112
Yellow,195,222,141
Blue,123,108,217
Yellow,190,243,56
Pink,220,74,148
Blue,37,4,101
Pink,198,56,172
Red,240,12,23
Yellow,214,251,213
Green,163,223,172
Yellow,223,235,199
Brown,191,137,89
Black,27,10,35
Pink,234,128,160
Green,145,220,16
Green,109,239,187
Green,166,220,150
Purple,78,56,156
Purple,95,19,118
Yellow,215,201,88
Purple,118,100,170
Orange,248,151,56
Green,96,245,170
Green,21,190,180
Green,109,222,148
Blue,24,133,223
Pink,249,3,215
Green,77,248,181
Green,62,160,65
Green,153,215,188
Blue,72,153,154
Orange,210,168,164
Yellow,242,232,104
Green,88,122,47
Yellow,241,212,123
Brown,86,69,72
Pink,244,154,178
Purple,110,52,233
Blue,51,55,168
Blue,85,156,205
Black,25,25,54
Yellow,208,242,42
Pink,220,12,199
Green,43,75,13
Blue,32,173,192
Green,125,209,151
Yellow,230,230,80
Yellow,242,249,165
Grey,89,91,88
Green,39,213,77
Purple,127,50,229
Pink,216,101,216
Blue,103,183,197
Green,111,195,145
White,248,225,249
Grey,163,161,206
Green,124,208,35
Red,203,16,19
Purple,136,7,139
Pink,234,153,203
Green,7,238,32
Blue,52,0,236
Green,42,215,15
Green,28,202,174
Orange,206,147,64
Green,19,30,0
Purple,125,10,184
Yellow,211,175,38
Grey,160,171,155
Blue,17,66,205
Pink,244,102,153
Blue,18,155,244
Purple,85,1,76
Brown,82,60,37
Pink,234,33,226
Green,74,238,155
Yellow,248,233,153
Brown,183,72,52
Green,156,235,152
Blue,19,79,239
Grey,213,215,206
Green,198,253,109
Yellow,236,250,76
Green,47,213,132
Purple,143,69,103
Pink,225,74,180
Yellow,241,247,73
Purple,145,118,235
Green,158,135,55
Blue,136,127,245
Yellow,252,185,56
Purple,150,20,140
Blue,2,247,218
Green,49,133,12
Yellow,190,254,52
Blue,2,28,133
Green,68,251,95
Blue,22,98,195
Grey,209,200,188
Purple,137,129,187
Blue,38,33,184
Green,79,231,129
Blue,50,110,134
Green,33,52,38
Green,108,225,98
Green,156,184,6
Blue,86,127,226
Blue,69,41,205
Purple,113,20,240
Blue,6,223,230
Red,135,16,4
Pink,254,70,151
Purple,190,39,201
Pink,214,120,144
Brown,140,96,31
Blue,20,33,228
Yellow,165,142,47
Brown,172,123,134
Pink,218,67,159
Blue,92,181,219
Red,212,43,31
Pink,203,2,127
Green,106,151,32
Green,84,159,115
Green,7,237,195
Blue,41,16,222
Red,213,17,60
Blue,42,183,196
Blue,34,120,128
Blue,89,162,157
Green,57,251,218
Green,157,224,13
Grey,220,218,215
Pink,211,104,175
Green,159,152,91
Orange,238,116,114
Blue,170,153,188
Pink,222,132,151
Green,188,175,34
Pink,227,111,214
Brown,190,101,70
Pink,199,67,146
Blue,64,57,165
Blue,151,220,254
Brown,182,94,107
Brown,140,70,14
Green,114,170,96
Purple,170,140,189
Green,40,216,20
Green,132,225,214
Yellow,162,134,1
Green,30,241,174
Green,108,213,68
Blue,83,129,244
Blue,37,153,204
Orange,244,114,8
Brown,102,75,19
Green,61,213,44
Yellow,219,206,83
Brown,184,56,27
Green,22,117,105
Grey,178,192,173
Green,106,185,66
Pink,204,56,84
Green,115,166,17
Grey,58,69,44
Green,143,206,3
Pink,216,26,67
Purple,135,67,99
Green,174,224,78
Pink,227,118,216
Purple,160,12,133
Brown,196,122,97
Orange,247,192,201
Green,12,147,43
Brown,56,39,16
Yellow,217,211,77
Blue,23,11,127
Blue,104,218,223
Green,125,230,125
Pink,249,82,108
Green,18,110,81
Orange,213,129,26
Purple,150,50,214
Orange,215,95,70
Green,142,163,40
Green,128,214,109
Grey,197,198,220
Green,120,202,150
Green,105,254,165
Green,145,237,37
Purple,99,12,104
Green,12,189,62
Pink,241,34,176
Brown,91,20,5
Green,34,232,171
Purple,210,90,233
Blue,50,49,111
Green,42,209,147
Green,39,185,204
Yellow,236,222,32
Grey,217,199,206
Purple,119,60,210
Grey,163,173,190
Brown,90,31,22
Green,47,245,46
Grey,184,192,179
Blue,87,82,238
Pink,252,178,240
Brown,196,107,72
Green,3,254,160
Brown,115,47,45
Grey,177,220,202
Brown,143,72,72
Blue,33,110,117
Brown,90,55,68
Pink,240,193,220
Green,108,185,33
Purple,129,25,200
Pink,180,13,86
Green,38,197,107
Blue,182,170,222
Red,182,20,52
Green,78,176,96
Blue,91,74,223
Green,24,203,14
Green,147,244,72
Purple,234,215,245
Purple,127,31,227
Brown,136,46,96
Grey,64,57,99
Blue,13,57,85
Pink,159,3,151
Purple,128,20,122
Blue,74,73,225
Yellow,213,237,105
Purple,92,47,144
Green,16,199,4
Green,63,192,81
Yellow,200,237,218
Brown,99,29,41
Green,59,216,41
Pink,210,9,219
Green,84,226,121
Yellow,208,188,98
Pink,248,146,206
Blue,52,233,235
Green,23,235,195
Green,40,226,118
Green,110,157,7
Pink,212,133,249
Pink,176,71,118
Brown,108,19,57
Yellow,239,209,69
Grey,96,102,117
Green,55,210,178
Yellow,181,150,5
Orange,254,128,19
Blue,55,43,85
Green,31,250,221
Yellow,222,221,164
Purple,159,104,239
Green,58,233,197
Blue,61,36,217
Yellow,249,180,19
Blue,141,142,245
Blue,113,202,252
Brown,149,107,144
Pink,213,60,206
Yellow,231,250,149
Purple,115,43,236
Yellow,244,182,79
Pink,216,87,175
Red,245,7,95
Green,197,231,41
Green,140,200,51
Pink,244,166,249
Red,195,16,24
Blue,23,69,193
Pink,228,54,239
Green,40,137,95
Yellow,201,175,54
Green,118,214,162
Orange,246,132,5
Green,75,135,69
Purple,178,126,167
Pink,236,197,217
Purple,205,3,142
Yellow,254,234,15
Blue,51,36,94
Brown,175,145,90
Blue,152,188,212
Green,61,107,10
Pink,175,48,99
Blue,1,128,159
Blue,4,128,169
Green,123,202,48
Yellow,180,130,10
Blue,50,179,187
Pink,150,16,150
Red,240,20,84
Blue,0,91,162
Red,173,45,57
Purple,139,6,137
Purple,234,215,243
Green,38,220,184
Green,139,115,1
Blue,126,151,191
Red,240,4,92
Grey,106,117,113
Green,60,209,107
Blue,219,225,241
Pink,210,23,241
Grey,156,201,205
Green,182,238,229
Brown,69,17,9
Orange,216,117,20
Blue,34,78,120
Blue,59,160,190
Purple,153,6,120
Pink,203,41,179
Green,106,147,1
Purple,111,57,127
Brown,126,84,114
Purple,99,55,99
Green,38,213,48
Red,211,34,72
Green,50,152,108
Yellow,199,249,13
Green,46,239,53
Purple,224,215,250
Blue,17,19,189
Green,117,128,20
Green,85,213,182
Purple,76,40,127
Purple,121,37,128
Red,244,31,96
Blue,25,125,233
Red,234,15,99
Purple,167,38,168
Blue,67,140,212
Blue,87,69,167
Grey,71,57,61
Blue,59,127,221
Green,135,191,78
Green,27,75,20
Green,175,232,149
Green,59,185,119
White,242,233,212
Purple,166,128,234
Purple,164,126,187
Pink,215,50,118
Purple,158,7,227
Blue,83,187,246
Orange,250,130,52
Blue,55,88,146
Pink,221,179,225
Blue,60,128,153
Purple,62,7,76
Blue,38,88,115
Green,120,177,46
Green,115,196,153
Red,225,34,95
Green,191,230,12
Red,179,20,74
Blue,73,9,199
Green,200,221,207
Yellow,252,186,54
Brown,183,116,103
Green,94,254,16
Green,4,204,159
Pink,233,129,240
Green,160,186,137
Green,66,163,15
Grey,158,195,193
Purple,98,18,208
Green,62,89,52
Yellow,225,179,100
Green,30,134,127
Yellow,234,249,97
Green,112,155,81
Purple,152,35,92
Purple,203,43,189
Red,236,110,139
Purple,171,23,104
Blue,54,164,244
Blue,101,63,191
Green,174,171,19
Blue,113,172,245
Pink,226,36,132
Blue,23,83,178
Purple,112,27,125
Purple,143,7,112
Brown,125,76,76
Green,50,167,8
Blue,28,7,85
Orange,252,121,16
Green,46,93,67
Green,18,213,180
Green,18,172,37
Blue,176,138,239
Yellow,244,245,191
Green,167,240,167
Brown,103,27,69
Blue,21,189,220
Pink,227,47,197
Grey,218,218,215
Green,9,240,109
Green,7,237,126
White,230,217,198
Blue,11,3,135
Yellow,250,202,110
Blue,121,223,240
Green,72,81,37
Green,66,210,188
Yellow,253,244,25
Yellow,197,244,125
Purple,123,11,192
Blue,182,225,252
Purple,227,203,237
Green,131,206,32
Blue,48,37,193
Blue,5,139,243
Green,56,79,48
Green,25,149,111
Purple,161,41,187
Orange,237,156,158
Red,195,22,76
Green,78,130,74
Blue,51,158,154
Blue,21,13,170
Blue,53,78,247
Pink,194,83,148
Blue,68,73,177
Brown,149,52,5
Blue,3,22,236
Green,111,190,35
Green,77,116,86
Purple,120,7,154
Green,133,113,4
Brown,123,104,57
Brown,22,10,1
Green,20,117,11
Orange,247,89,38
Yellow,201,160,68
Green,14,128,98
Green,129,176,136
Purple,176,3,196
Yellow,229,247,111
Green,83,216,181
Green,33,151,95
Blue,8,144,214
Brown,169,111,77
Pink,231,34,148
Blue,186,150,240
Purple,165,11,236
Pink,211,123,156
Pink,248,83,152
Blue,79,34,142
Pink,247,8,253
Green,58,123,106
Green,86,242,251
Purple,221,16,179
Brown,128,74,5
Pink,235,121,223
Brown,186,131,56
Blue,68,142,205
Green,39,239,161
Pink,231,109,159
Pink,253,46,148
Green,184,236,33
Brown,224,139,114
Green,69,167,122
Blue,32,2,80
Blue,82,201,194
Green,116,241,99
Blue,4,72,92
Brown,199,119,63
Green,70,129,119
Green,163,182,75
Green,12,75,17
Green,126,197,79
Green,141,160,57
Grey,68,69,53
Purple,126,89,180
Yellow,157,243,132
Green,81,172,102
Purple,147,32,214
Red,171,44,60
Green,89,153,54
Blue,25,75,185
Brown,113,18,24
Green,37,216,108
Orange,250,125,73
Blue,94,211,236
Green,143,210,124
Purple,119,90,122
Grey,142,193,182
Orange,202,57,39
Blue,58,10,147
Green,107,108,65
Green,60,147,119
Orange,244,188,136
Green,87,141,17
Pink,193,57,102
Blue,82,154,156
Red,194,35,46
Blue,45,193,238
Green,77,236,121
Blue,86,106,196
Brown,130,106,62
Pink,186,65,95
Blue,119,182,183
Purple,196,73,221
Purple,115,59,95
Green,25,246,58
Green,100,178,110
Green,170,221,166
Brown,148,139,103
Green,51,133,117
Purple,116,63,143
Green,24,83,44
Blue,6,49,54
Yellow,135,239,99
Brown,150,64,6
Brown,63,17,11
Blue,159,137,185
Blue,61,19,155
Blue,12,15,218
Orange,186,120,20
Green,21,84,50
Blue,2,25,162
Green,65,193,151
Pink,216,41,119
Blue,3,3,41
Pink,249,74,153
Orange,224,117,3
Purple,78,5,106
Green,69,217,184
Blue,49,63,155
Purple,105,21,134
Purple,149,92,227
Green,5,21,21
Purple,185,2,202
Blue,65,121,230
Brown,174,164,123
Orange,200,89,0
Green,63,249,132
Blue,62,101,139
Brown,134,98,105
Pink,202,45,239
Green,44,215,109
Green,191,234,200
Purple,114,49,108
Blue,54,149,242
Purple,51,23,72
Blue,29,20,137
Yellow,189,176,130
Orange,252,147,11
Blue,39,72,174
Purple,156,66,173
Blue,34,12,205
Green,151,240,183
Blue,19,96,163
Purple,150,35,185
Yellow,226,197,14
Orange,237,201,165
Yellow,235,248,168
Green,6,177,133
Green,162,185,36
Brown,171,151,118
Blue,80,140,185
Brown,95,83,27
Purple,84,6,176
Purple,128,8,142
Brown,132,84,34
Green,40,77,77
Green,19,226,128
Green,71,194,87
Orange,241,196,141
Blue,38,43,109
Green,22,241,94
Green,69,109,9
Green,90,141,29
Blue,82,72,121
Blue,11,22,238
Red,122,10,17
Orange,198,119,45
Green,71,223,63
Pink,225,32,129
Green,18,102,13
Purple,138,116,207
Purple,123,13,92
Green,53,214,103
Green,79,233,174
Pink,197,92,168
Blue,108,232,253
Green,72,138,122
Green,152,215,192
Pink,220,166,243
Green,182,240,160
Blue,36,228,221
Green,39,181,102
Blue,29,119,185
Blue,41,2,115
Pink,171,91,190
Brown,138,63,14
Pink,189,166,204
Pink,227,11,196
Brown,189,169,110
Blue,92,91,189
Green,57,202,118
Pink,253,128,151
Yellow,212,243,175
Yellow,241,234,154
Blue,6,76,215
Green,27,202,172
Grey,99,82,102
Green,122,228,6
Green,68,175,129
Blue,2,93,227
Red,231,18,86
Blue,103,246,245
Purple,98,55,92
Black,28,30,57
Pink,169,47,254
Green,32,245,30
Grey,214,199,236
Pink,188,0,132
Orange,175,103,4
Blue,24,14,184
Green,31,76,39
Pink,213,50,198
Grey,119,98,134
Green,23,139,48
Green,13,179,75
Green,55,248,149
Blue,3,151,234
Orange,230,94,86
Green,171,240,23
Green,43,238,160
Green,11,200,35
Blue,101,130,192
Blue,128,117,219
Orange,221,153,34
Blue,143,153,241
Blue,135,171,237
Brown,133,73,38
Green,15,117,39
Blue,107,78,245
Green,110,176,82
Green,97,192,125
Pink,242,63,233
White,240,240,240
White,241,241,241
White,242,242,242
White,243,243,243
White,244,244,244
White,245,245,245
White,246,246,246
White,247,247,247
White,248,248,248
White,249,249,249
White,250,250,250
White,251,251,251
White,252,252,252
White,253,253,253
White,254,254,254
White,255,255,255
Black,0,0,0
Black,1,1,1
Black,2,2,2
Black,3,3,3
Black,4,4,4
Black,5,5,5
Black,6,6,6
Black,7,7,7
Black,8,8,8
Black,9,9,9
Black,10,10,10
Black,11,11,11
Black,12,12,12
Black,13,13,13
Black,14,14,14
Black,15,15,15
Black,16,16,16
Black,17,17,17
Black,18,18,18
Black,19,19,19
Black,20,20,20
Black,21,21,21
Black,22,22,22
Black,23,23,23
Black,24,24,24
Black,25,25,25
Black,26,26,26
Black,27,27,27
Black,28,28,28
Black,29,29,29
Black,30,30,30
